importance,name
4237,timestamp
3988,msno_source_type_prob
3097,msno_till_now_cnt
2967,source_type
2929,msno_source_screen_name_prob
2879,msno_timestamp_std
2713,msno_artist_name_prob
2697,msno_source_system_tab_prob
2621,msno_rec_cnt
2553,source_screen_name
2517,member_component_0
2487,time_left
2440,msno_upper_time
2355,msno_language_prob
2305,msno_song_length
2244,msno_lower_time
2107,msno_source_type_4
2103,member_component_2
2031,expiration_date
2024,msno_source_screen_name_16
2013,member_component_3
1984,song_embeddings_dot
1976,member_component_5
1971,member_component_8
1950,member_component_42
1943,member_component_7
1933,msno_timestamp_mean
1917,member_component_36
1913,member_component_45
1897,member_component_21
1893,member_component_43
1885,member_component_25
1862,member_component_46
1860,member_artist_component_15
1855,member_component_17
1854,member_component_41
1849,member_component_6
1842,member_component_27
1838,member_component_34
1832,member_component_47
1823,member_component_39
1823,member_component_12
1819,member_component_22
1814,msno_source_type_9
1813,member_artist_component_12
1784,member_component_20
1783,member_component_35
1780,member_component_23
1763,time_spent
1758,member_artist_component_14
1753,member_component_40
1752,member_component_18
1732,member_component_26
1731,member_component_31
1731,member_component_15
1728,member_component_38
1728,member_artist_component_3
1723,member_component_44
1723,member_artist_component_7
1722,member_artist_component_6
1703,member_component_14
1693,member_artist_component_13
1689,member_component_24
1688,member_component_4
1687,member_component_1
1685,member_component_9
1676,member_artist_component_10
1674,member_component_33
1672,member_component_19
1666,member_component_28
1665,member_component_16
1653,member_artist_component_2
1650,member_component_30
1636,member_artist_component_9
1633,member_artist_component_11
1631,member_component_10
1629,member_artist_component_4
1622,msno_source_screen_name_9
1618,member_component_29
1615,member_artist_component_8
1615,member_component_32
1608,member_component_13
1601,member_artist_component_5
1593,msno_source_system_tab_4
1585,member_component_11
1577,member_artist_component_0
1545,artist_msno_cnt
1515,member_component_37
1469,msno_source_type_7
1466,msno_source_screen_name_12
1460,msno_source_type_1
1438,registration_init_time
1388,msno_source_screen_name_1
1373,member_artist_component_1
1365,msno_source_type_11
1311,source_system_tab
1282,duration
1279,msno_source_screen_name_11
1261,msno_source_screen_name_10
1212,msno_source_type_5
1209,city
1179,msno_first_genre_id_prob
1169,msno_source_screen_name_18
1132,msno_source_system_tab_8
1128,msno_source_type_10
1112,artist_embeddings_dot
1100,msno_source_system_tab_1
1018,msno_source_screen_name_0
999,msno_50000_before_cnt
998,bd
994,msno_yy_prob
993,msno_source_screen_name_2
963,song_rec_cnt
957,msno_source_screen_name_4
953,msno_xxx_prob
941,msno_source_screen_name_5
931,msno_source_screen_name_17
898,song_component_1
896,msno_50000_after_cnt
875,song_component_2
866,msno_source_screen_name_20
776,song_component_0
771,before_source_type
768,after_source_type
738,msno_source_screen_name_6
701,after_source_screen_name
675,msno_source_system_tab_2
634,msno_source_type_0
634,song_till_now_cnt
633,artist_song_cnt
627,before_source_screen_name
621,msno_10000_after_cnt
604,song_component_4
594,song_component_5
588,msno_5000_before_cnt
573,msno_5000_after_cnt
572,msno_source_screen_name_8
571,artist_rec_cnt
570,msno_source_system_tab_7
569,msno_source_system_tab_0
559,song_lower_time
557,song_timestamp_std
556,msno_10000_before_cnt
554,song_component_3
531,msno_source_system_tab_5
523,msno_source_screen_name_15
514,song_upper_time
506,msno_source_screen_name_7
500,msno_source_type_8
494,msno_source_system_tab_3
489,song_timestamp_mean
471,after_timestamp
454,msno_source_type_3
445,artist_component_5
444,artist_component_14
444,msno_source_screen_name_13
434,artist_component_15
422,song_component_6
416,artist_component_7
416,artist_component_4
416,artist_component_6
404,artist_component_0
403,msno_25_before_cnt
398,artist_component_1
398,language
397,artist_component_12
396,artist_component_13
392,song_50000_after_cnt
390,song_component_8
388,artist_component_3
386,msno_500_before_cnt
385,artist_component_11
381,artist_component_2
371,artist_component_10
363,artist_component_8
355,msno_25_after_cnt
354,song_component_9
346,artist_component_9
345,registered_via
340,msno_500_after_cnt
336,song_component_13
336,song_length
332,before_timestamp
320,song_component_12
319,song_component_7
302,song_component_31
299,song_component_25
299,song_component_10
295,first_genre_id
294,song_component_36
292,song_component_16
280,song_component_22
274,song_component_14
272,song_component_28
270,song_component_46
263,song_component_33
263,song_component_26
262,song_component_15
260,song_component_23
255,song_component_24
255,song_component_37
254,song_component_21
254,song_component_19
252,song_50000_before_cnt
249,song_component_27
247,song_component_11
247,cc
238,song_component_47
237,song_component_34
237,before_song_rec_cnt
236,song_component_40
236,song_component_41
235,song_component_43
235,song_component_35
234,song_component_17
233,song_component_18
233,before_song_component_1
227,genre_rec_cnt
223,song_component_30
222,before_song_component_0
220,song_component_32
216,before_artist_song_cnt
211,song_component_45
210,song_component_20
209,before_song_component_2
209,after_song_component_1
205,xxx
203,after_song_timestamp_mean
203,before_artist_component_15
202,after_artist_component_11
202,after_song_component_0
200,song_component_42
198,song_component_38
197,xxx_rec_cnt
197,before_artist_component_13
194,song_component_39
193,before_artist_component_3
193,before_song_timestamp_mean
193,after_song_rec_cnt
191,before_artist_component_14
190,before_artist_component_10
190,after_artist_component_10
190,song_component_44
189,after_song_timestamp_std
186,genre_song_cnt
184,after_artist_component_15
184,song_component_29
183,before_artist_component_0
180,before_song_timestamp_std
180,before_artist_component_11
179,yy
176,msno_10_before_cnt
174,after_artist_component_6
172,after_song_component_2
172,after_artist_component_3
170,after_artist_component_7
169,before_artist_component_5
169,after_artist_component_12
168,after_artist_same
168,msno_source_type_12
167,before_artist_component_6
166,before_artist_component_7
166,after_artist_component_0
166,after_artist_component_14
166,after_song_length
165,before_song_component_4
161,after_artist_component_13
160,after_artist_song_cnt
160,before_song_component_3
159,before_artist_component_8
159,msno_10_after_cnt
155,yy_song_cnt
152,after_song_component_3
152,after_song_component_4
151,after_artist_component_1
151,before_artist_component_12
148,before_artist_rec_cnt
148,msno_source_system_tab_6
148,after_artist_component_9
148,after_artist_component_5
148,composer_song_cnt
147,after_artist_rec_cnt
146,before_song_component_6
146,after_artist_component_4
145,before_artist_component_4
144,before_song_component_7
144,after_artist_component_2
141,before_artist_component_9
140,before_song_component_9
139,before_artist_component_2
139,before_song_component_5
138,before_language
136,before_artist_component_1
136,after_type_same
135,after_artist_component_8
133,before_song_component_8
132,before_song_component_10
130,before_artist_same
128,after_song_component_7
127,xxx_song_cnt
126,after_language
126,after_song_component_12
125,after_song_component_10
125,before_first_genre_id
124,after_song_component_32
123,before_song_length
122,before_song_component_11
121,after_first_genre_id
121,after_song_component_14
120,before_song_component_14
119,before_song_component_33
118,before_genre_song_cnt
118,before_type_same
115,before_song_component_41
115,after_song_component_5
115,after_song_component_13
114,before_song_component_36
113,before_song_component_17
113,before_song_component_19
113,after_song_component_11
113,after_song_component_28
110,after_song_component_27
109,after_song_component_23
109,after_song_component_46
109,after_song_component_6
108,after_song_component_9
108,after_song_component_15
107,after_genre_song_cnt
107,before_song_component_32
106,after_song_component_8
105,after_song_component_29
105,artist_name
104,after_song_component_24
104,after_song_component_21
103,after_song_component_25
103,before_song_component_12
103,before_song_component_16
103,before_song_component_28
102,before_song_component_38
102,after_song_component_43
102,after_song_component_38
101,after_song_component_17
100,before_song_component_27
100,after_song_component_16
100,after_song_component_34
100,before_song_component_44
100,before_song_component_24
100,before_song_component_23
99,before_song_component_13
99,before_song_component_15
98,song_10000_before_cnt
98,composer_rec_cnt
98,gender
96,after_song_component_40
96,after_song_component_47
96,before_song_component_26
95,after_song_component_37
93,after_song_component_20
93,before_song_component_29
93,after_song_component_42
92,after_song_component_41
91,before_genre_rec_cnt
91,before_song_component_31
91,after_genre_rec_cnt
91,before_song_component_25
91,before_song_component_18
89,after_song_component_33
89,after_song_component_36
89,after_song_component_35
88,before_song_component_30
88,before_cc
87,after_composer_song_cnt
87,before_song_component_35
87,before_song_component_43
86,after_song_component_31
86,after_song_component_19
86,cc_song_cnt
86,before_song_component_39
85,before_song_component_21
85,after_song_component_18
85,lyricist_song_cnt
85,before_song_component_37
85,before_song_component_40
85,after_song_component_22
85,after_cc
84,after_xxx_song_cnt
84,before_song_component_22
83,after_song_component_45
83,before_song_component_45
82,before_song_component_42
82,after_song_component_26
81,before_composer_song_cnt
81,before_xxx_rec_cnt
79,before_xxx_song_cnt
77,before_song_component_47
76,before_song_component_46
75,before_song_component_34
74,after_song_component_39
73,before_song_component_20
73,song_10000_after_cnt
72,after_song_component_44
72,after_xxx
70,before_xxx
68,cc_rec_cnt
68,after_song_component_30
67,after_xxx_rec_cnt
64,lyricist_rec_cnt
59,after_composer_rec_cnt
58,msno_source_system_tab_9
58,yy_rec_cnt
57,before_composer_rec_cnt
57,after_yy
55,msno
54,before_yy
50,before_yy_song_cnt
48,composer
45,after_lyricist_song_cnt
45,after_yy_song_cnt
45,before_lyricist_song_cnt
38,composer_cnt
37,second_genre_id
35,msno_source_type_2
33,before_cc_song_cnt
32,song_5000_after_cnt
32,after_cc_song_cnt
29,song_5000_before_cnt
27,song_id
27,before_lyricist_rec_cnt
27,after_yy_rec_cnt
26,before_yy_rec_cnt
26,lyricist_cnt
25,before_composer_cnt
25,artist_cnt
24,after_lyricist_rec_cnt
24,after_artist_name
22,lyricist
21,before_artist_name
21,after_cc_rec_cnt
20,before_cc_rec_cnt
16,after_composer_cnt
16,after_composer
15,after_lyricist_cnt
13,before_composer
13,genre_id_cnt
12,after_lyricist
12,before_lyricist_cnt
11,song_500_after_cnt
11,before_lyricist
11,after_second_genre_id
9,before_second_genre_id
8,after_artist_cnt
8,song_500_before_cnt
7,after_genre_id_cnt
6,before_song_id
4,before_artist_cnt
3,before_genre_id_cnt
1,third_genre_id
0,isrc_missing
0,song_10_before_cnt
0,song_10_after_cnt
0,song_25_before_cnt
0,song_25_after_cnt
0,after_isrc_missing
0,msno_source_type_6
0,before_isrc_missing
0,is_featured
0,after_song_id
0,msno_source_screen_name_3
0,after_third_genre_id
0,msno_source_screen_name_14
0,msno_source_screen_name_19
0,before_third_genre_id
0,after_is_featured
0,before_is_featured
